id,set_code,set_name,company,cat_ref,imAge_A,image_ext,has_back_image,jurisdiction,jurisdiction_type,year,serial_number,width_inches,height_inches,value_mt,value_ex,value_vg,value_g,value_fr,value_po,variety_key,variety_notes,state_embossed,legend_embossed,notes,sort_order
2609,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,IA,png,1,Iowa,us_state,1984,KERNEL,4.875,2,3.5,3,2.5,2,1,,base,,y,0,,150
2610,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,KS,png,1,Kansas,us_state,1984,QNL53018,4.875,2,3.5,3,2.5,2,1,,base,,n,0,,160
2611,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,KY,png,1,Kentucky,us_state,1984,BLU GRS,4.875,2,3.5,3,2.5,2,1,,base,,n,0,State not embossed as KY in both upper corners,170
2612,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,LA,png,1,Louisiana,us_state,1984,389A305,4.875,2,3.5,3,2.5,2,1,,base,,y,y,,180
2613,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,ME,png,1,Maine,us_state,1984,ROCKY 4,4.875,2,3.5,3,2.5,2,1,,base,,y,y,,190
2614,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,MD,png,1,Maryland,us_state,1984,ORIOLE,4.875,2,3.5,3,2.5,2,1,,base,,y,0,,200
2615,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,MA,png,1,Massachusetts,us_state,1984,FACE OFF,4.875,2,3.5,3,2.5,2,1,,base,,y,0,,210
2616,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,MI,png,1,Michigan,us_state,1984,MO TWN,4.875,2,3.5,3,2.5,2,1,,base,,y,y,,220
2617,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,MN,png,1,Minnesota,us_state,1984,GO 4,4.875,2,3.5,3,2.5,2,1,,base,,n,0,,230
2618,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,MS,png,1,Mississippi,us_state,1984,STEAMER,4.875,2,3.5,3,2.5,2,1,,base,,n,0,,240
2619,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,MO,png,1,Missouri,us_state,1984,SHOW ME,4.875,2,3.5,3,2.5,2,1,,base,,n,0,,250
2620,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,MT,png,1,Montana,us_state,1984,TREASURE,4.875,2,3.5,3,2.5,2,1,,base,,n,0,Both 76 Bicentennial and 84 stickers are present ,260
2621,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,NE,png,1,Nebraska,us_state,1984,HUSKER,4.875,2,3.5,3,2.5,2,1,,base,,y,0,,270
2622,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,NV,png,1,Nevada,us_state,1984,HI N DRY,4.875,2,3.5,3,2.5,2,1,,base,,n,0,Debossed ,280
2623,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,NH,png,1,New Hampshire,us_state,1984,CLIMB 17,4.875,2,3.5,3,2.5,2,1,,base,,y,y,,290
2624,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,NJ,png,1,New Jersey,us_state,1984,SHORE,4.875,2,3.5,3,2.5,2,1,,base,,n,0,,300
2625,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,NM,png,1,New Mexico,us_state,1984,BRONCO,4.875,2,3.5,3,2.5,2,1,,base,,n,0,,310
2626,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,NY,png,1,New York,us_state,1984,BIG APPLE,4.875,2,3.5,3,2.5,2,1,,base,,y,0,,320
2627,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,NC,png,1,North Carolina,us_state,1984,FLY HI,4.875,2,3.5,3,2.5,2,1,,base,,n,0,,330
2628,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,ND,png,1,North Dakota,us_state,1984,843 ORE,4.875,2,3.5,3,2.5,2,1,,base,,y,y,,340
2629,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,OH,png,1,Ohio,us_state,1984,BUCK I,4.875,2,3.5,3,2.5,2,1,,base,,y,0,,350
2630,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,OK,png,1,Oklahoma,us_state,1984,SOONER,4.875,2,3.5,3,2.5,2,1,,base,,n,0,State and legend are one flat entity,360
2631,p84,1984 Post Cereal Plates,General Foods Corp. (Post Cereal),,OR,png,1,Oregon,us_state,1984,SPRINT,4.875,2,3.5,3,2.5,2,1,,base,,n,0,,370
